Algorithm,Resolution,Map,Scenario,Num Agents,Flowtime,Time
PBS,4,random-32-32-20,14,4,576.0,0.009963
PBS,4,random-32-32-20,15,4,376.0,0.0
PBS,4,random-32-32-20,16,4,632.0,0.009991
PBS,4,random-32-32-20,17,4,968.0,0.039999
PBS,4,random-32-32-20,18,4,816.0,0.159998
PBS,4,random-32-32-20,19,4,768.0,0.09004
PBS,4,random-32-32-20,20,4,928.0,0.03
PBS,4,random-32-32-20,1,6,1048.0,0.089999
PBS,4,random-32-32-20,2,6,608.0,0.010043
PBS,4,random-32-32-20,3,6,1248.0,0.080001
PBS,4,random-32-32-20,4,6,1120.0,0.140046
PBS,4,random-32-32-20,5,6,1320.0,0.030037
PBS,4,random-32-32-20,6,6,1432.0,0.03
PBS,4,random-32-32-20,7,6,1144.0,2.1
PBS,4,random-32-32-20,8,6,784.0,0.0
PBS,4,random-32-32-20,9,6,912.0,0.019967
PBS,4,random-32-32-20,10,6,944.0,0.029962
PBS,4,random-32-32-20,11,6,1176.0,0.019999
PBS,4,random-32-32-20,12,6,912.0,0.06
PBS,4,random-32-32-20,13,6,896.0,0.64
PBS,4,random-32-32-20,14,6,944.0,0.010001
PBS,4,random-32-32-20,15,6,768.0,0.01
PBS,4,random-32-32-20,16,6,992.0,0.040008
PBS,4,random-32-32-20,17,6,1112.0,0.059962
PBS,4,random-32-32-20,18,6,992.0,0.170012
PBS,4,random-32-32-20,19,6,1136.0,0.119994
PBS,4,random-32-32-20,20,6,1392.0,0.079965
PBS,4,random-32-32-20,1,8,1160.0,0.119989
PBS,4,random-32-32-20,2,8,1112.0,4.49999
PBS,4,random-32-32-20,3,8,1464.0,0.08993
PBS,4,random-32-32-20,4,8,1216.0,0.139955
PBS,4,random-32-32-20,5,8,1632.0,0.230045
PBS,4,random-32-32-20,6,8,1872.0,0.12
PBS,4,random-32-32-20,7,8,1448.0,8.6598
PBS,4,random-32-32-20,8,8,1224.0,0.020033
PBS,4,random-32-32-20,9,8,1544.0,0.03001
PBS,4,random-32-32-20,10,8,1440.0,0.369999
PBS,4,random-32-32-20,11,8,1512.0,0.049992
PBS,4,random-32-32-20,12,8,1384.0,0.749961
PBS,4,random-32-32-20,13,8,1224.0,0.66
PBS,4,random-32-32-20,14,8,1320.0,0.050001
PBS,4,random-32-32-20,15,8,1168.0,0.159999
PBS,4,random-32-32-20,16,8,1504.0,0.100018
PBS,4,random-32-32-20,17,8,1328.0,0.050001
PBS,4,random-32-32-20,18,8,1464.0,0.209998
PBS,4,random-32-32-20,19,8,1464.0,1.09996
PBS,4,random-32-32-20,20,8,1624.0,0.999988
PBS,4,random-32-32-20,1,10,1456.0,0.130032
PBS,4,random-32-32-20,2,10,1376.0,4.40998
PBS,4,random-32-32-20,3,10,1832.0,0.14
PBS,4,random-32-32-20,4,10,1736.0,0.189958
PBS,4,random-32-32-20,5,10,2248.0,0.25
PBS,4,random-32-32-20,6,10,2432.0,0.442742
PBS,4,random-32-32-20,7,10,1824.0,13.7995
PBS,4,random-32-32-20,8,10,1616.0,0.009994
PBS,4,random-32-32-20,9,10,1960.0,0.150083
PBS,4,random-32-32-20,10,10,1672.0,0.389979
PBS,4,random-32-32-20,11,10,1864.0,0.130023
PBS,4,random-32-32-20,12,10,1680.0,1.56995
PBS,4,random-32-32-20,13,10,1584.0,0.679992
PBS,4,random-32-32-20,14,10,1648.0,0.299999
PBS,4,random-32-32-20,15,10,1624.0,0.180001
PBS,4,random-32-32-20,16,10,1704.0,0.099998
PBS,4,random-32-32-20,17,10,1576.0,0.50001
PBS,4,random-32-32-20,18,10,1808.0,0.219997
PBS,4,random-32-32-20,19,10,1984.0,1.22996
PBS,4,random-32-32-20,20,10,1920.0,1.00003
PBS,4,random-32-32-20,1,12,1736.0,0.65004
PBS,4,random-32-32-20,2,12,1736.0,5.29998
PBS,4,random-32-32-20,3,12,2016.0,0.159952
PBS,4,random-32-32-20,4,12,2248.0,2.10999
PBS,4,random-32-32-20,5,12,2744.0,0.97
PBS,4,random-32-32-20,6,12,2912.0,0.37
PBS,4,random-32-32-20,7,12,2008.0,16.6995
PBS,4,random-32-32-20,8,12,2056.0,0.130154
PBS,4,random-32-32-20,9,12,2264.0,2.78986
PBS,4,random-32-32-20,10,12,1864.0,1.19996
PBS,4,random-32-32-20,11,12,2240.0,2.26965
PBS,4,random-32-32-20,12,12,2000.0,1.59
PBS,4,random-32-32-20,13,12,2000.0,0.729964
PBS,4,random-32-32-20,14,12,2064.0,0.329994
PBS,4,random-32-32-20,15,12,2096.0,0.329995
PBS,4,random-32-32-20,16,12,2016.0,0.119988
PBS,4,random-32-32-20,17,12,1880.0,0.599999
PBS,4,random-32-32-20,18,12,2192.0,3.1699
PBS,4,random-32-32-20,19,12,2504.0,4.67999
PBS,4,random-32-32-20,20,12,2200.0,2.24996
PBS,4,random-32-32-20,1,14,2304.0,0.789615
PBS,4,random-32-32-20,2,14,2144.0,8.89993
PBS,4,random-32-32-20,3,14,2504.0,0.171249
PBS,4,random-32-32-20,4,14,2624.0,1.18999
PBS,4,random-32-32-20,5,14,3216.0,2.3398
PBS,4,random-32-32-20,6,14,3176.0,0.589801
PBS,4,random-32-32-20,7,14,2144.0,40.1691
PBS,4,random-32-32-20,8,14,2504.0,0.149999
PBS,4,random-32-32-20,9,14,2616.0,4.27002
PBS,4,random-32-32-20,10,14,2280.0,0.93
PBS,4,random-32-32-20,11,14,2476.0,8.60979
PBS,4,random-32-32-20,12,14,2152.0,1.58999
PBS,4,random-32-32-20,13,14,2472.0,2.61984
PBS,4,random-32-32-20,14,14,2592.0,0.369955
PBS,4,random-32-32-20,15,14,2392.0,2.11999
PBS,4,random-32-32-20,16,14,2312.0,0.239966
PBS,4,random-32-32-20,17,14,2240.0,4.75994
PBS,4,random-32-32-20,18,14,2608.0,3.27981
PBS,4,random-32-32-20,19,14,2888.0,2.69998
PBS,4,random-32-32-20,20,14,2552.0,4.13999
PBS,4,random-32-32-20,1,16,2752.0,0.87
PBS,4,random-32-32-20,2,16,2600.0,9.04948
PBS,4,random-32-32-20,3,16,2608.0,0.648129
PBS,4,random-32-32-20,4,16,3232.0,5.71986
PBS,4,random-32-32-20,5,16,3768.0,1.95002
PBS,4,random-32-32-20,6,16,3320.0,0.589953
PBS,4,random-32-32-20,7,16,2496.0,51.5894
PBS,4,random-32-32-20,8,16,2704.0,0.149999
PBS,4,random-32-32-20,9,16,2840.0,12.5099
PBS,4,random-32-32-20,10,16,2528.0,1.09999
PBS,4,random-32-32-20,11,16,2860.0,10.3797
PBS,4,random-32-32-20,12,16,2376.0,2.6298
PBS,4,random-32-32-20,13,16,2760.0,2.89999
PBS,4,random-32-32-20,14,16,2992.0,0.39
PBS,4,random-32-32-20,15,16,2872.0,2.37999
PBS,4,random-32-32-20,16,16,2656.0,0.250001
PBS,4,random-32-32-20,17,16,2632.0,11.5799
PBS,4,random-32-32-20,18,16,3256.0,4.03994
PBS,4,random-32-32-20,19,16,3128.0,6.83002
PBS,4,random-32-32-20,20,16,2928.0,6.05997
PBS,4,random-32-32-20,1,18,2912.0,8.71744
PBS,4,random-32-32-20,2,18,2768.0,17.2186
PBS,4,random-32-32-20,3,18,2792.0,0.799963
PBS,4,random-32-32-20,4,18,3488.0,16.9498
PBS,4,random-32-32-20,5,18,4288.0,6.41978
PBS,4,random-32-32-20,6,18,3568.0,0.709999
PBS,4,random-32-32-20,7,18,2904.0,51.0799
PBS,4,random-32-32-20,8,18,3008.0,0.399998
PBS,4,random-32-32-20,9,18,3088.0,11.56
PBS,4,random-32-32-20,10,18,2900.0,4.52993
PBS,4,random-32-32-20,11,18,3036.0,10.6298
PBS,4,random-32-32-20,12,18,2536.0,3.59992
PBS,4,random-32-32-20,13,18,3104.0,2.04004
PBS,4,random-32-32-20,14,18,3200.0,0.829873
PBS,4,random-32-32-20,15,18,3176.0,2.39999
PBS,4,random-32-32-20,16,18,2800.0,1.26003
PBS,4,random-32-32-20,17,18,3040.0,45.8399
PBS,4,random-32-32-20,18,18,3452.0,5.84987
PBS,4,random-32-32-20,19,18,3528.0,8.09003
PBS,4,random-32-32-20,20,18,3328.0,7.51974
PBS,4,random-32-32-20,1,20,3224.0,8.60994
PBS,4,random-32-32-20,2,20,3008.0,12.7695
PBS,4,random-32-32-20,3,20,3088.0,1.55999
PBS,4,random-32-32-20,4,20,3712.0,6.69997
PBS,4,random-32-32-20,5,20,4688.0,5.97994
PBS,4,random-32-32-20,6,20,3904.0,0.999799
PBS,4,random-32-32-20,8,20,3592.0,1.53707
PBS,4,random-32-32-20,9,20,3360.0,11.5899
PBS,4,random-32-32-20,10,20,3128.0,19.3799
PBS,4,random-32-32-20,11,20,3440.0,13.5899
PBS,4,random-32-32-20,12,20,2952.0,30.1099
PBS,4,random-32-32-20,13,20,3432.0,5.22987
PBS,4,random-32-32-20,14,20,3448.0,1.23992
PBS,4,random-32-32-20,15,20,3632.0,4.67679
PBS,4,random-32-32-20,16,20,3128.0,2.84999
PBS,4,random-32-32-20,18,20,3804.0,6.45991
PBS,4,random-32-32-20,19,20,4112.0,8.24997
PBS,4,random-32-32-20,20,20,3776.0,10.5697
PBS,4,random-32-32-20,1,22,3400.0,24.4377
PBS,4,random-32-32-20,2,22,3336.0,20.1299
PBS,4,random-32-32-20,3,22,3448.0,1.17
PBS,4,random-32-32-20,4,22,3992.0,16.55
PBS,4,random-32-32-20,5,22,4944.0,37.3899
PBS,4,random-32-32-20,6,22,4488.0,10.6565
PBS,4,random-32-32-20,8,22,3840.0,5.20998
PBS,4,random-32-32-20,9,22,3568.0,22.01
PBS,4,random-32-32-20,11,22,3616.0,35.3098
PBS,4,random-32-32-20,12,22,3408.0,44.4698
PBS,4,random-32-32-20,13,22,3888.0,4.93999
PBS,4,random-32-32-20,14,22,3792.0,2.31999
PBS,4,random-32-32-20,15,22,4088.0,4.81999
PBS,4,random-32-32-20,16,22,3564.0,7.55707
PBS,4,random-32-32-20,18,22,4228.0,7.59978
PBS,4,random-32-32-20,19,22,4544.0,40.6299
PBS,4,random-32-32-20,20,22,4120.0,16.5697
PBS,4,random-32-32-20,1,24,3888.0,23.7472
PBS,4,random-32-32-20,3,24,3592.0,2.59658
PBS,4,random-32-32-20,4,24,4360.0,14.7598
PBS,4,random-32-32-20,5,24,5408.0,36.7899
PBS,4,random-32-32-20,6,24,4856.0,20.7774
PBS,4,random-32-32-20,8,24,4288.0,6.31698
PBS,4,random-32-32-20,9,24,3816.0,22.0698
PBS,4,random-32-32-20,13,24,4336.0,32.7697
PBS,4,random-32-32-20,14,24,4200.0,4.34998
PBS,4,random-32-32-20,15,24,4312.0,4.87774
PBS,4,random-32-32-20,16,24,3948.0,7.2669
PBS,4,random-32-32-20,20,24,4436.0,17.3496
PBS,4,random-32-32-20,3,26,4000.0,3.98974
PBS,4,random-32-32-20,6,26,5448.0,18.7667
PBS,4,random-32-32-20,8,26,4760.0,22.9841
PBS,4,random-32-32-20,9,26,4280.0,59.2898
PBS,4,random-32-32-20,14,26,4704.0,7.85854
PBS,4,random-32-32-20,15,26,4548.0,6.02843
PBS,4,random-32-32-20,16,26,4620.0,37.1541
PBS,4,random-32-32-20,20,26,4884.0,22.3297
PBS,4,random-32-32-20,3,28,4352.0,6.23739
PBS,4,random-32-32-20,6,28,5880.0,28.8829
PBS,4,random-32-32-20,14,28,4960.0,18.2968
PBS,4,random-32-32-20,15,28,4924.0,4.91988
PBS,4,random-32-32-20,16,28,5004.0,41.1543
PBS,4,random-32-32-20,20,28,5284.0,29.6497
PBS,4,random-32-32-20,3,30,4576.0,8.0059
PBS,4,random-32-32-20,6,30,6352.0,36.8229
PBS,4,random-32-32-20,15,30,5332.0,9.99792
PBS,4,random-32-32-20,3,32,4824.0,8.27724
PBS,4,random-32-32-20,15,32,5500.0,18.1457
PBS,4,random-32-32-20,3,34,5432.0,13.8872
PBS,4,random-32-32-20,15,34,5972.0,46.7322
PBS,4,random-32-32-20,15,36,6348.0,25.0153
PBS,4,random-64-64-10,1,2,344.0,0.0
PBS,4,random-64-64-10,2,2,632.0,0.009965
PBS,4,random-64-64-10,3,2,520.0,0.0
PBS,4,random-64-64-10,4,2,672.0,0.009966
PBS,4,random-64-64-10,5,2,976.0,0.009999
PBS,4,random-64-64-10,6,2,848.0,0.0
PBS,4,random-64-64-10,7,2,1000.0,0.029965
PBS,4,random-64-64-10,8,2,912.0,0.099988
PBS,4,random-64-64-10,9,2,768.0,0.040044
PBS,4,random-64-64-10,10,2,624.0,0.0
PBS,4,random-64-64-10,11,2,560.0,0.020002
PBS,4,random-64-64-10,12,2,568.0,0.010042
PBS,4,random-64-64-10,13,2,464.0,0.0
PBS,4,random-64-64-10,14,2,816.0,0.06
PBS,4,random-64-64-10,15,2,736.0,0.00996
PBS,4,random-64-64-10,16,2,560.0,0.0
PBS,4,random-64-64-10,17,2,808.0,0.010046
PBS,4,random-64-64-10,18,2,600.0,0.050001
PBS,4,random-64-64-10,19,2,432.0,0.009959
PBS,4,random-64-64-10,20,2,480.0,0.0
PBS,4,random-64-64-10,1,4,1352.0,0.020022
PBS,4,random-64-64-10,2,4,1040.0,0.019998
PBS,4,random-64-64-10,3,4,1000.0,0.010002
PBS,4,random-64-64-10,4,4,1168.0,0.079965
PBS,4,random-64-64-10,5,4,1352.0,0.010002
PBS,4,random-64-64-10,6,4,1344.0,0.010001
PBS,4,random-64-64-10,7,4,1848.0,0.039997
PBS,4,random-64-64-10,8,4,1376.0,0.110036
PBS,4,random-64-64-10,9,4,1504.0,0.040036
PBS,4,random-64-64-10,10,4,1360.0,0.010001
PBS,4,random-64-64-10,11,4,1224.0,0.040025
PBS,4,random-64-64-10,12,4,1168.0,0.010002
PBS,4,random-64-64-10,13,4,1176.0,0.039954
PBS,4,random-64-64-10,14,4,1648.0,0.100085
PBS,4,random-64-64-10,15,4,1504.0,0.020001
PBS,4,random-64-64-10,16,4,1584.0,0.029961
PBS,4,random-64-64-10,17,4,1224.0,0.020009
PBS,4,random-64-64-10,18,4,896.0,0.050003
PBS,4,random-64-64-10,19,4,1176.0,0.189999
PBS,4,random-64-64-10,20,4,1512.0,0.020001
PBS,4,random-64-64-10,1,6,2096.0,0.059963
PBS,4,random-64-64-10,2,6,1464.0,0.019997
PBS,4,random-64-64-10,3,6,1752.0,0.020037
PBS,4,random-64-64-10,4,6,1656.0,0.079999
PBS,4,random-64-64-10,5,6,1920.0,0.029999
PBS,4,random-64-64-10,6,6,2256.0,0.039998
PBS,4,random-64-64-10,7,6,2448.0,13.9579
PBS,4,random-64-64-10,8,6,2248.0,0.12996
PBS,4,random-64-64-10,9,6,2512.0,0.050036
PBS,4,random-64-64-10,10,6,2512.0,0.020014
PBS,4,random-64-64-10,11,6,1664.0,0.049957
PBS,4,random-64-64-10,12,6,1344.0,0.02
PBS,4,random-64-64-10,13,6,2144.0,0.11
PBS,4,random-64-64-10,14,6,2856.0,0.129999
PBS,4,random-64-64-10,15,6,1808.0,0.02001
PBS,4,random-64-64-10,16,6,2352.0,0.059999
PBS,4,random-64-64-10,18,6,1552.0,0.049999
PBS,4,random-64-64-10,19,6,1640.0,0.199999
PBS,4,random-64-64-10,20,6,2176.0,0.089961
PBS,4,random-64-64-10,1,8,2872.0,0.109996
PBS,4,random-64-64-10,2,8,2176.0,0.160001
PBS,4,random-64-64-10,3,8,2432.0,0.039999
PBS,4,random-64-64-10,4,8,2472.0,0.1
PBS,4,random-64-64-10,5,8,2528.0,0.049952
PBS,4,random-64-64-10,6,8,2840.0,0.06
PBS,4,random-64-64-10,7,8,3280.0,13.9378
PBS,4,random-64-64-10,8,8,3000.0,0.17
PBS,4,random-64-64-10,9,8,3344.0,0.059997
PBS,4,random-64-64-10,10,8,3680.0,0.109966
PBS,4,random-64-64-10,11,8,2296.0,0.1
PBS,4,random-64-64-10,12,8,2096.0,0.049954
PBS,4,random-64-64-10,13,8,2768.0,0.789996
PBS,4,random-64-64-10,14,8,3704.0,0.120035
PBS,4,random-64-64-10,15,8,2640.0,0.03
PBS,4,random-64-64-10,16,8,3144.0,0.09
PBS,4,random-64-64-10,18,8,2312.0,0.07
PBS,4,random-64-64-10,19,8,2544.0,0.239996
PBS,4,random-64-64-10,20,8,2784.0,0.150041
PBS,4,random-64-64-10,1,10,3552.0,0.18996
PBS,4,random-64-64-10,2,10,2376.0,0.15
PBS,4,random-64-64-10,3,10,2880.0,0.04
PBS,4,random-64-64-10,4,10,2848.0,0.129997
PBS,4,random-64-64-10,5,10,2936.0,0.050036
PBS,4,random-64-64-10,6,10,3352.0,0.069957
PBS,4,random-64-64-10,7,10,3876.0,14.3347
PBS,4,random-64-64-10,8,10,3552.0,0.220026
PBS,4,random-64-64-10,9,10,4728.0,0.069988
PBS,4,random-64-64-10,10,10,4272.0,0.199999
PBS,4,random-64-64-10,11,10,3152.0,0.100032
PBS,4,random-64-64-10,12,10,2728.0,0.100042
PBS,4,random-64-64-10,13,10,3440.0,0.779995
PBS,4,random-64-64-10,14,10,4216.0,0.150046
PBS,4,random-64-64-10,15,10,3192.0,30.1998
PBS,4,random-64-64-10,16,10,3744.0,0.089955
PBS,4,random-64-64-10,18,10,3192.0,7.60991
PBS,4,random-64-64-10,19,10,2848.0,0.219959
PBS,4,random-64-64-10,20,10,3704.0,0.170001
PBS,4,random-64-64-10,1,12,4016.0,0.1997
PBS,4,random-64-64-10,2,12,3008.0,0.199999
PBS,4,random-64-64-10,3,12,3888.0,0.060095
PBS,4,random-64-64-10,4,12,3648.0,0.149961
PBS,4,random-64-64-10,5,12,3328.0,0.05996
PBS,4,random-64-64-10,6,12,4200.0,0.159997
PBS,4,random-64-64-10,7,12,5156.0,45.3333
PBS,4,random-64-64-10,8,12,4536.0,0.28
PBS,4,random-64-64-10,9,12,5432.0,0.279967
PBS,4,random-64-64-10,10,12,5000.0,0.340038
PBS,4,random-64-64-10,11,12,4192.0,0.119886
PBS,4,random-64-64-10,12,12,3344.0,0.129998
PBS,4,random-64-64-10,13,12,3872.0,0.820029
PBS,4,random-64-64-10,14,12,5000.0,0.149921
PBS,4,random-64-64-10,15,12,3856.0,41.0599
PBS,4,random-64-64-10,16,12,4560.0,0.119953
PBS,4,random-64-64-10,18,12,3752.0,7.61
PBS,4,random-64-64-10,19,12,3296.0,0.269996
PBS,4,random-64-64-10,20,12,4576.0,0.189998
PBS,4,random-64-64-10,1,14,4600.0,0.250011
PBS,4,random-64-64-10,2,14,4304.0,0.229988
PBS,4,random-64-64-10,3,14,4608.0,0.069989
PBS,4,random-64-64-10,4,14,4392.0,0.156034
PBS,4,random-64-64-10,5,14,4280.0,0.079999
PBS,4,random-64-64-10,6,14,4752.0,0.179997
PBS,4,random-64-64-10,7,14,5356.0,45.703
PBS,4,random-64-64-10,8,14,5160.0,0.279966
PBS,4,random-64-64-10,9,14,6232.0,1.42999
PBS,4,random-64-64-10,10,14,5288.0,0.349968
PBS,4,random-64-64-10,11,14,4848.0,0.129904
PBS,4,random-64-64-10,12,14,4312.0,0.139998
PBS,4,random-64-64-10,13,14,4712.0,0.859878
PBS,4,random-64-64-10,14,14,5520.0,0.149998
PBS,4,random-64-64-10,15,14,4688.0,41.1398
PBS,4,random-64-64-10,16,14,5464.0,0.159999
PBS,4,random-64-64-10,18,14,4432.0,10.2588
PBS,4,random-64-64-10,19,14,4152.0,0.300032
PBS,4,random-64-64-10,20,14,5544.0,0.229952
PBS,4,random-64-64-10,1,16,5080.0,0.26969
PBS,4,random-64-64-10,2,16,4688.0,0.349993
PBS,4,random-64-64-10,3,16,5136.0,0.069988
PBS,4,random-64-64-10,4,16,5352.0,0.709883
PBS,4,random-64-64-10,5,16,4624.0,0.089999
PBS,4,random-64-64-10,6,16,5072.0,0.209994
PBS,4,random-64-64-10,8,16,5656.0,0.289987
PBS,4,random-64-64-10,9,16,6752.0,1.44999
PBS,4,random-64-64-10,10,16,6032.0,1.74987
PBS,4,random-64-64-10,11,16,5304.0,0.339949
PBS,4,random-64-64-10,12,16,5136.0,0.169998
PBS,4,random-64-64-10,13,16,5512.0,1.10999
PBS,4,random-64-64-10,14,16,6672.0,0.210009
PBS,4,random-64-64-10,15,16,4912.0,51.9696
PBS,4,random-64-64-10,16,16,5928.0,0.249998
PBS,4,random-64-64-10,18,16,5232.0,14.0162
PBS,4,random-64-64-10,19,16,4808.0,0.330004
PBS,4,random-64-64-10,20,16,6224.0,0.330034
PBS,4,random-64-64-10,1,18,5736.0,0.279994
PBS,4,random-64-64-10,2,18,5480.0,1.36962
PBS,4,random-64-64-10,3,18,5608.0,14.02
PBS,4,random-64-64-10,4,18,5912.0,34.3798
PBS,4,random-64-64-10,5,18,5392.0,0.10996
PBS,4,random-64-64-10,6,18,6192.0,0.24
PBS,4,random-64-64-10,7,18,6964.0,36.3345
PBS,4,random-64-64-10,8,18,6104.0,0.630042
PBS,4,random-64-64-10,9,18,7224.0,1.49999
PBS,4,random-64-64-10,10,18,6896.0,1.75991
PBS,4,random-64-64-10,11,18,5728.0,0.350215
PBS,4,random-64-64-10,12,18,5752.0,1.36984
PBS,4,random-64-64-10,13,18,6000.0,4.40987
PBS,4,random-64-64-10,14,18,7392.0,0.249998
PBS,4,random-64-64-10,15,18,5728.0,52.7397
PBS,4,random-64-64-10,16,18,6632.0,0.929892
PBS,4,random-64-64-10,18,18,5400.0,11.2175
PBS,4,random-64-64-10,19,18,5232.0,0.330001
PBS,4,random-64-64-10,20,18,6800.0,0.609539
PBS,4,random-64-64-10,1,20,6504.0,12.3396
PBS,4,random-64-64-10,2,20,6408.0,1.47963
PBS,4,random-64-64-10,3,20,6152.0,14.6497
PBS,4,random-64-64-10,4,20,6600.0,34.6398
PBS,4,random-64-64-10,5,20,6360.0,2.53731
PBS,4,random-64-64-10,6,20,7000.0,12.1897
PBS,4,random-64-64-10,8,20,7008.0,3.12618
PBS,4,random-64-64-10,9,20,7768.0,1.62985
PBS,4,random-64-64-10,10,20,7496.0,6.45983
PBS,4,random-64-64-10,11,20,6272.0,0.369994
PBS,4,random-64-64-10,12,20,6208.0,5.57655
PBS,4,random-64-64-10,13,20,6944.0,4.46998
PBS,4,random-64-64-10,14,20,7896.0,0.329997
PBS,4,random-64-64-10,15,20,6216.0,52.7291
PBS,4,random-64-64-10,16,20,7000.0,0.999898
PBS,4,random-64-64-10,18,20,5880.0,11.3087
PBS,4,random-64-64-10,19,20,5840.0,1.49993
PBS,4,random-64-64-10,20,20,7744.0,1.15977
PBS,4,random-64-64-10,1,22,7248.0,24.6097
PBS,4,random-64-64-10,2,22,6768.0,1.46999
PBS,4,random-64-64-10,3,22,6864.0,14.2699
PBS,4,random-64-64-10,4,22,7064.0,17.8198
PBS,4,random-64-64-10,5,22,6856.0,5.03707
PBS,4,random-64-64-10,6,22,7808.0,12.2298
PBS,4,random-64-64-10,8,22,7256.0,3.3463
PBS,4,random-64-64-10,9,22,8384.0,3.07987
PBS,4,random-64-64-10,10,22,8184.0,6.80983
PBS,4,random-64-64-10,11,22,6952.0,0.509856
PBS,4,random-64-64-10,12,22,6368.0,5.52985
PBS,4,random-64-64-10,13,22,7664.0,5.57981
PBS,4,random-64-64-10,14,22,8688.0,0.349997
PBS,4,random-64-64-10,16,22,7568.0,2.22998
PBS,4,random-64-64-10,18,22,6440.0,16.0682
PBS,4,random-64-64-10,19,22,6232.0,1.53987
PBS,4,random-64-64-10,20,22,8192.0,1.24003
PBS,4,random-64-64-10,1,24,7624.0,25.3399
PBS,4,random-64-64-10,2,24,7376.0,10.6799
PBS,4,random-64-64-10,3,24,7720.0,53.1997
PBS,4,random-64-64-10,5,24,7384.0,5.70642
PBS,4,random-64-64-10,6,24,8536.0,12.35
PBS,4,random-64-64-10,8,24,8072.0,3.77539
PBS,4,random-64-64-10,9,24,9080.0,3.16981
PBS,4,random-64-64-10,10,24,8568.0,23.6043
PBS,4,random-64-64-10,11,24,7616.0,0.789904
PBS,4,random-64-64-10,12,24,6992.0,5.06999
PBS,4,random-64-64-10,13,24,8544.0,41.1798
PBS,4,random-64-64-10,14,24,9544.0,11.0368
PBS,4,random-64-64-10,16,24,8000.0,6.78999
PBS,4,random-64-64-10,18,24,6896.0,18.2971
PBS,4,random-64-64-10,19,24,6848.0,1.98995
PBS,4,random-64-64-10,20,24,8864.0,1.47926
PBS,4,random-64-64-10,1,26,8224.0,25.3596
PBS,4,random-64-64-10,2,26,8064.0,10.8369
PBS,4,random-64-64-10,3,26,8352.0,53.3532
PBS,4,random-64-64-10,4,26,8232.0,35.398
PBS,4,random-64-64-10,5,26,8288.0,5.76984
PBS,4,random-64-64-10,6,26,9296.0,20.8797
PBS,4,random-64-64-10,8,26,8488.0,4.62636
PBS,4,random-64-64-10,9,26,9480.0,3.48978
PBS,4,random-64-64-10,10,26,9128.0,33.4237
PBS,4,random-64-64-10,11,26,7840.0,0.816787
PBS,4,random-64-64-10,12,26,7784.0,6.37879
PBS,4,random-64-64-10,14,26,9952.0,16.8378
PBS,4,random-64-64-10,16,26,8296.0,14.5786
PBS,4,random-64-64-10,18,26,7424.0,24.1956
PBS,4,random-64-64-10,19,26,7664.0,1.62989
PBS,4,random-64-64-10,20,26,9776.0,1.61984
PBS,4,random-64-64-10,1,28,8808.0,21.0596
PBS,4,random-64-64-10,2,28,8624.0,30.0265
PBS,4,random-64-64-10,4,28,8800.0,59.5849
PBS,4,random-64-64-10,5,28,8952.0,5.86892
PBS,4,random-64-64-10,6,28,9936.0,20.8991
PBS,4,random-64-64-10,8,28,8816.0,5.6399
PBS,4,random-64-64-10,9,28,9960.0,8.86832
PBS,4,random-64-64-10,11,28,8424.0,2.68628
PBS,4,random-64-64-10,12,28,8296.0,6.51979
PBS,4,random-64-64-10,14,28,10456.0,17.0887
PBS,4,random-64-64-10,16,28,8816.0,7.03983
PBS,4,random-64-64-10,18,28,7616.0,23.8769
PBS,4,random-64-64-10,19,28,8344.0,1.67985
PBS,4,random-64-64-10,1,30,9152.0,48.6796
PBS,4,random-64-64-10,2,30,9344.0,19.7574
PBS,4,random-64-64-10,4,30,9416.0,24.7473
PBS,4,random-64-64-10,5,30,9440.0,6.00706
PBS,4,random-64-64-10,6,30,10456.0,35.927
PBS,4,random-64-64-10,8,30,9096.0,5.70819
PBS,4,random-64-64-10,9,30,10712.0,10.0587
PBS,4,random-64-64-10,11,30,9360.0,3.31999
PBS,4,random-64-64-10,12,30,9096.0,6.95856
PBS,4,random-64-64-10,16,30,9272.0,15.2699
PBS,4,random-64-64-10,18,30,8320.0,46.8575
PBS,4,random-64-64-10,19,30,9056.0,1.72974
PBS,4,random-64-64-10,1,32,9632.0,49.4297
PBS,4,random-64-64-10,2,32,10168.0,29.9166
PBS,4,random-64-64-10,4,32,9904.0,24.6038
PBS,4,random-64-64-10,5,32,10504.0,11.9678
PBS,4,random-64-64-10,6,32,11416.0,36.4581
PBS,4,random-64-64-10,8,32,10176.0,7.57984
PBS,4,random-64-64-10,9,32,11384.0,7.63987
PBS,4,random-64-64-10,11,32,10640.0,3.99994
PBS,4,random-64-64-10,12,32,9784.0,9.64892
PBS,4,random-64-64-10,13,32,11176.0,49.9483
PBS,4,random-64-64-10,16,32,9664.0,15.1398
PBS,4,random-64-64-10,18,32,9024.0,35.9055
PBS,4,random-64-64-10,19,32,9680.0,31.1597
PBS,4,random-64-64-10,20,32,11992.0,22.6586
PBS,4,random-64-64-10,1,34,10312.0,49.2296
PBS,4,random-64-64-10,2,34,10824.0,30.2582
PBS,4,random-64-64-10,5,34,11256.0,13.0286
PBS,4,random-64-64-10,6,34,11760.0,34.1277
PBS,4,random-64-64-10,8,34,10552.0,7.61988
PBS,4,random-64-64-10,9,34,11824.0,31.2067
PBS,4,random-64-64-10,11,34,11280.0,8.21876
