map_name,resolution,scenario,algorithm,agents,time,cost,evaluated_nodes,total_nodes
random-32-32-10,1,1,CBS,4,0.00224794,85,1,1
random-32-32-10,1,1,CBS,8,0.00455248,208,2,3
random-32-32-10,1,1,CBS,12,0.00642313,273,2,3
random-32-32-10,1,1,CBS,16,0.127534,407,4,7
random-32-32-10,1,1,CBS,20,0.341865,474,20,39
random-32-32-10,1,1,CBS,24,0.609978,570,60,119
random-32-32-10,1,1,CBS,28,0.582107,658,104,207
random-32-32-10,1,1,CBS,32,0.87642,770,113,225
random-32-32-10,1,1,CBS,36,3.15511,846,243,485
random-32-32-10,1,1,CBS,40,7.07872,940,478,955
random-32-32-10,1,1,CBS,44,107.271,1033,15546,31091
random-32-32-20,1,7,CBS,4,0.00166132,97,1,1
random-32-32-20,1,7,CBS,8,0.0140844,197,2,3
random-32-32-20,1,7,CBS,12,0.397373,261,29,57
random-32-32-20,1,7,CBS,16,37.6714,306,3032,6063
random-32-32-20,1,7,CBS,20,39.7321,401,3688,7375
random-32-32-20,1,7,CBS,24,229.185,462,23850,47699
random-64-64-10,1,13,CBS,4,0.00377164,121,1,1
random-64-64-10,1,13,CBS,8,0.0940388,313,7,13
random-64-64-10,1,13,CBS,12,0.101044,490,7,13
random-64-64-10,1,13,CBS,16,0.191728,674,16,31
random-64-64-10,1,13,CBS,20,0.867601,805,22,43
random-64-64-10,1,13,CBS,24,0.792548,1039,29,57
random-64-64-20,1,19,CBS,4,0.0116654,204,1,1
random-64-64-20,1,19,CBS,8,0.0152742,445,1,1
random-64-64-20,1,19,CBS,12,0.0397699,642,2,3
random-64-64-20,1,19,CBS,16,0.0680702,846,2,3
random-64-64-20,1,19,CBS,20,0.284335,983,4,7
random-64-64-20,1,19,CBS,24,0.714455,1166,14,27
random-64-64-20,1,19,CBS,28,0.942519,1310,22,43
random-64-64-20,1,19,CBS,32,1.60686,1492,60,119
random-64-64-20,1,19,CBS,36,3.1273,1671,112,223
random-64-64-20,1,19,CBS,40,3.52733,1865,218,435
random-64-64-20,1,19,CBS,44,7.96798,2041,485,969
random-64-64-20,1,19,CBS,48,17.2567,2222,869,1737
random-32-32-10,2,1,CBS,4,0.00342683,85,1,1
random-32-32-10,2,1,CBS,8,0.0088955,208,2,3
random-32-32-10,2,1,CBS,12,0.0166161,273,4,7
random-32-32-10,2,1,CBS,16,6.01041,407,14,27
random-32-32-10,2,1,CBS,20,4.83375,474,60,119
random-32-32-10,2,1,CBS,24,3.12428,570,201,401
random-32-32-10,2,1,CBS,28,6.1197,658,225,449
random-32-32-10,2,1,CBS,32,8.17441,770,237,473
random-32-32-10,2,1,CBS,36,17.0611,846,398,795
random-32-32-10,2,1,CBS,40,18.1325,940,478,955
random-32-32-20,2,7,CBS,4,0.00382641,97,1,1
random-32-32-20,2,7,CBS,8,0.0677771,197,2,3
random-64-64-10,2,13,CBS,4,0.00877585,121,1,1
random-64-64-10,2,13,CBS,8,1.10467,313,10,19
random-64-64-10,2,13,CBS,12,1.12182,490,10,19
random-64-64-10,2,13,CBS,16,1.74397,674,29,57
random-64-64-10,2,13,CBS,20,3.95667,805,32,63
random-64-64-10,2,13,CBS,24,5.07341,1039,32,63
random-64-64-20,2,19,CBS,4,0.0603363,204,1,1
random-64-64-20,2,19,CBS,8,0.0814569,445,1,1
random-64-64-20,2,19,CBS,12,0.231476,642,2,3
random-64-64-20,2,19,CBS,16,0.439726,846,2,3
random-64-64-20,2,19,CBS,20,1.95615,983,5,9
random-64-64-20,2,19,CBS,24,6.3178,1166,25,49
random-64-64-20,2,19,CBS,28,5.21254,1310,27,53
random-64-64-20,2,19,CBS,32,19.2576,1492,209,417
random-64-64-20,2,19,CBS,36,45.3098,1671,968,1935
random-32-32-10,4,1,CBS,4,0.00693038,85,1,1
random-32-32-10,4,1,CBS,8,0.0347627,208,4,7
random-32-32-10,4,1,CBS,12,0.106191,273,17,33
random-32-32-10,4,1,CBS,16,341.931,407,116,231
random-32-32-10,4,1,CBS,20,101.215,474,748,1495
random-32-32-20,4,7,CBS,4,0.00830054,97,1,1
random-32-32-20,4,7,CBS,8,0.969743,197,4,7
random-64-64-10,4,13,CBS,4,0.0290517,121,1,1
random-64-64-10,4,13,CBS,8,35.6352,313,59,117
random-64-64-10,4,13,CBS,12,35.9639,490,59,117
random-64-64-10,4,13,CBS,16,52.4637,674,463,925
random-64-64-10,4,13,CBS,20,137.614,805,469,937
random-64-64-10,4,13,CBS,24,138.38,1039,504,1007
random-64-64-20,4,19,CBS,4,0.487811,204,1,1
random-64-64-20,4,19,CBS,8,0.576692,445,1,1
random-64-64-20,4,19,CBS,12,1.72689,642,2,3
random-64-64-20,4,19,CBS,16,3.44193,846,2,3
random-64-64-20,4,19,CBS,20,16.4244,983,7,13
random-64-64-20,4,19,CBS,24,52.2915,1166,72,143
random-64-64-20,4,19,CBS,28,82.3707,1310,89,177
random-64-64-20,4,19,CBS,32,98.9516,1492,515,1029
random-32-32-10,1,2,PBS,4,0.00213708,43,1,1
random-32-32-10,1,2,PBS,8,0.00216402,129,1,1
random-32-32-10,1,2,PBS,12,0.0133206,243,4,7
random-32-32-10,1,2,PBS,16,0.0272964,323,8,15
random-32-32-10,1,2,PBS,20,0.108784,415,25,49
random-32-32-10,1,2,PBS,24,0.138675,510,36,69
random-32-32-10,1,2,PBS,28,1.06434,613,138,259
random-32-32-10,1,2,PBS,32,398.985,716,31349,57471
random-32-32-20,1,8,PBS,4,0.00155566,94,1,1
random-32-32-20,1,8,PBS,8,0.00237258,141,1,1
random-32-32-20,1,8,PBS,12,0.0136486,245,4,7
random-32-32-20,1,8,PBS,16,0.0166615,357,4,7
random-32-32-20,1,8,PBS,20,0.0382217,438,8,15
random-32-32-20,1,8,PBS,24,0.245174,535,24,47
random-32-32-20,1,8,PBS,28,1.98374,630,240,428
random-64-64-10,1,14,PBS,4,0.00696927,202,1,1
random-64-64-10,1,14,PBS,8,0.0118673,434,1,1
random-64-64-10,1,14,PBS,12,1.20027,638,3,5
random-64-64-10,1,14,PBS,16,0.0931363,785,7,13
random-64-64-10,1,14,PBS,20,0.107531,982,7,13
random-64-64-10,1,14,PBS,24,0.123025,1168,7,13
random-64-64-10,1,14,PBS,28,0.149501,1318,8,15
random-64-64-10,1,14,PBS,32,17.5921,1582,31,61
random-64-64-10,1,14,PBS,36,21.9274,1752,54,107
random-64-64-10,1,14,PBS,40,36.1817,1904,121,241
random-64-64-10,1,14,PBS,44,135.339,2130,982,1963
random-64-64-20,1,20,PBS,4,0.00931419,205,1,1
random-64-64-20,1,20,PBS,8,0.0440129,402,2,3
random-64-64-20,1,20,PBS,12,0.0538709,591,2,3
random-64-64-20,1,20,PBS,16,0.102265,766,3,5
random-64-64-20,1,20,PBS,20,0.324191,1009,9,17
random-64-64-20,1,20,PBS,24,0.505811,1195,14,27
random-64-64-20,1,20,PBS,28,0.505984,1357,17,33
random-64-64-20,1,20,PBS,32,1.2118,1479,35,69
random-64-64-20,1,20,PBS,36,2.42015,1574,59,117
random-64-64-20,1,20,PBS,40,4.91394,1819,130,259
random-64-64-20,1,20,PBS,44,9.34548,2011,214,427
random-32-32-10,2,2,PBS,4,0.00544118,43,1,1
random-32-32-10,2,2,PBS,8,0.00632658,129,1,1
random-32-32-10,2,2,PBS,12,0.0347297,243,4,7
random-32-32-10,2,2,PBS,16,0.080518,323,8,15
random-32-32-10,2,2,PBS,20,0.206269,415,14,27
random-32-32-10,2,2,PBS,24,0.541113,510,31,61
random-32-32-10,2,2,PBS,28,7.04109,613,107,209
random-32-32-10,2,2,PBS,32,10.7317,713,208,405
random-32-32-10,2,2,PBS,36,29.6902,840,455,899
random-32-32-10,2,2,PBS,40,30.1772,889,462,909
random-32-32-10,2,2,PBS,44,30.8886,970,501,994
random-32-32-20,2,8,PBS,4,0.00314184,94,1,1
random-32-32-20,2,8,PBS,8,0.00601191,141,1,1
random-32-32-20,2,8,PBS,12,0.0492972,245,4,7
random-32-32-20,2,8,PBS,16,0.0555252,357,4,7
random-32-32-20,2,8,PBS,20,0.186402,438,8,15
random-32-32-20,2,8,PBS,24,1.06954,535,19,37
random-32-32-20,2,8,PBS,28,19.0947,629.5,409,747
random-64-64-10,2,14,PBS,4,0.0317842,202,1,1
random-64-64-10,2,14,PBS,8,0.0575754,434,1,1
random-64-64-10,2,14,PBS,12,13.7396,638,3,5
random-64-64-10,2,14,PBS,16,0.377478,785,7,13
random-64-64-10,2,14,PBS,20,0.41106,982,7,13
random-64-64-10,2,14,PBS,24,0.442527,1168,7,13
random-64-64-10,2,14,PBS,28,0.502744,1318,8,15
random-64-64-10,2,14,PBS,32,210.364,1582,31,61
random-64-64-10,2,14,PBS,36,349.256,1752,59,117
random-64-64-10,2,14,PBS,40,172.806,1904,63,125
random-64-64-20,2,20,PBS,4,0.0560219,205,1,1
random-64-64-20,2,20,PBS,8,0.300803,402,2,3
random-64-64-20,2,20,PBS,12,0.36218,591,2,3
random-64-64-20,2,20,PBS,16,0.762904,766,3,5
random-64-64-20,2,20,PBS,20,2.57219,1009,9,17
random-64-64-20,2,20,PBS,24,3.98922,1195,14,27
random-64-64-20,2,20,PBS,28,3.68131,1357,17,33
random-64-64-20,2,20,PBS,32,9.41434,1479,35,69
random-64-64-20,2,20,PBS,36,19.0298,1574,59,117
random-64-64-20,2,20,PBS,40,137.938,1819,363,725
random-64-64-20,2,20,PBS,44,176.7,2011,427,853
random-32-32-10,4,2,PBS,4,0.0265813,43,1,1
random-32-32-10,4,2,PBS,8,0.0325479,129,1,1
random-32-32-10,4,2,PBS,12,0.217805,243,4,7
random-32-32-10,4,2,PBS,16,0.59494,323,8,15
random-32-32-10,4,2,PBS,20,1.63093,415,14,27
random-32-32-10,4,2,PBS,24,4.05426,510,31,61
random-32-32-10,4,2,PBS,28,87.0655,613,116,227
random-32-32-10,4,2,PBS,32,153.41,713,213,418
random-32-32-10,4,2,PBS,36,280.935,840,475,935
random-32-32-10,4,2,PBS,40,314.716,889,485,955
random-32-32-10,4,2,PBS,44,272.146,970,506,1002
random-32-32-20,4,8,PBS,4,0.0066903,94,1,1
random-32-32-20,4,8,PBS,8,0.0171619,141,1,1
random-32-32-20,4,8,PBS,12,0.366918,245,4,7
random-32-32-20,4,8,PBS,16,0.37962,357,4,7
random-32-32-20,4,8,PBS,20,4.60453,438,14,27
random-32-32-20,4,8,PBS,24,21.0189,535,25,49
random-32-32-20,4,8,PBS,28,170.314,629.5,396,738
random-64-64-10,4,14,PBS,4,0.225304,202,1,1
random-64-64-10,4,14,PBS,8,0.396416,434,1,1
random-64-64-10,4,14,PBS,12,181.462,638,3,5
random-64-64-10,4,14,PBS,16,2.05187,785,7,13
random-64-64-10,4,14,PBS,20,2.13151,982,7,13
random-64-64-10,4,14,PBS,24,2.19459,1168,7,13
random-64-64-10,4,14,PBS,28,2.35469,1318,8,15
random-64-64-20,4,20,PBS,4,0.419845,205,1,1
random-64-64-20,4,20,PBS,8,2.80268,402,2,3
random-64-64-20,4,20,PBS,12,3.25196,591,2,3
random-64-64-20,4,20,PBS,16,7.41368,766,3,5
random-64-64-20,4,20,PBS,20,26.4272,1009,9,17
random-64-64-20,4,20,PBS,24,41.5446,1195,14,27
random-64-64-20,4,20,PBS,28,37.6736,1357,17,33
random-64-64-20,4,20,PBS,32,104.051,1479,35,69
random-64-64-20,4,20,PBS,36,212.336,1574,59,117
random-32-32-20,1,2,CBS,4,0.00361552,73,1,1
random-32-32-20,1,2,CBS,8,0.00268057,124,1,1
random-32-32-20,1,2,CBS,12,0.104317,218,3,5
random-32-32-20,1,2,CBS,16,0.50858,313,63,125
random-32-32-20,1,2,CBS,20,0.536708,394,63,125
random-32-32-20,1,2,CBS,24,1.91674,489,250,499
random-64-64-10,1,8,CBS,4,0.00759133,192,1,1
random-64-64-10,1,8,CBS,8,0.00992064,362,1,1
random-64-64-10,1,8,CBS,12,0.0156538,537,1,1
random-64-64-10,1,8,CBS,16,0.0185127,711,1,1
random-64-64-10,1,8,CBS,20,0.0648795,878,2,3
random-64-64-10,1,8,CBS,24,0.10423,1005,4,7
random-64-64-10,1,8,CBS,28,0.139753,1123,6,11
random-64-64-10,1,8,CBS,32,0.196563,1241,11,21
random-64-64-10,1,8,CBS,36,0.418683,1399,31,61
random-64-64-10,1,8,CBS,40,2.46847,1542,94,187
random-64-64-10,1,8,CBS,44,3.62491,1717,111,221
random-64-64-10,1,8,CBS,48,2.89483,1882,109,217
random-64-64-10,1,8,CBS,52,2.74798,1987,129,257
random-64-64-20,1,14,CBS,4,0.0708699,172,3,5
random-64-64-20,1,14,CBS,8,0.0769082,337,3,5
random-64-64-20,1,14,CBS,12,0.699255,550,22,43
random-64-64-20,1,14,CBS,16,0.739165,750,22,43
random-64-64-20,1,14,CBS,20,0.756439,832,22,43
random-64-64-20,1,14,CBS,24,1.20349,1019,64,127
random-64-64-20,1,14,CBS,28,453.104,1168,3260,6519
random-64-64-20,1,14,CBS,32,426.261,1343,4137,8273
random-32-32-10,1,21,CBS,4,0.000550121,38,1,1
random-32-32-10,1,21,CBS,8,0.00239084,126,2,3
random-32-32-10,1,21,CBS,12,0.0095332,202,4,7
random-32-32-10,1,21,CBS,16,0.0154957,263,6,11
random-32-32-10,1,21,CBS,20,0.0424991,344,12,23
random-32-32-10,1,21,CBS,24,0.0838369,459,29,57
random-32-32-10,1,21,CBS,28,0.0909672,497,28,55
random-32-32-10,1,21,CBS,32,0.116376,561,30,59
random-32-32-10,1,21,CBS,36,0.158799,606,33,65
random-32-32-10,1,21,CBS,40,0.672638,688,93,185
random-32-32-10,1,21,CBS,44,1.59794,788,192,383
random-32-32-20,2,2,CBS,4,0.00581486,73,1,1
random-32-32-20,2,2,CBS,8,0.00720138,124,1,1
random-32-32-20,2,2,CBS,12,0.659913,218,3,5
random-64-64-10,2,8,CBS,4,0.0384987,192,1,1
random-64-64-10,2,8,CBS,8,0.057815,362,1,1
random-64-64-10,2,8,CBS,12,0.0895289,537,1,1
random-64-64-10,2,8,CBS,16,0.0962566,711,1,1
random-64-64-10,2,8,CBS,20,0.371593,878,2,3
random-64-64-10,2,8,CBS,24,0.518288,1005,4,7
random-64-64-10,2,8,CBS,28,0.735717,1123,8,15
random-64-64-10,2,8,CBS,32,0.869648,1241,14,27
random-64-64-10,2,8,CBS,36,1.80848,1399,41,81
random-64-64-10,2,8,CBS,40,8.47324,1542,100,199
random-64-64-10,2,8,CBS,44,11.0177,1717,142,283
random-64-64-10,2,8,CBS,48,50.6876,1882,407,813
random-64-64-10,2,8,CBS,52,61.4798,1987,809,1617
random-64-64-20,2,14,CBS,4,0.663702,171,5,9
random-64-64-20,2,14,CBS,8,0.751941,336,5,9
random-32-32-10,2,21,CBS,4,0.00100437,38,1,1
random-32-32-10,2,21,CBS,8,0.00407424,126,2,3
random-32-32-10,2,21,CBS,12,0.0278805,202,4,7
random-32-32-10,2,21,CBS,16,0.0489815,263,6,11
random-32-32-10,2,21,CBS,20,0.134281,344,13,25
random-32-32-10,2,21,CBS,24,0.200319,459,22,43
random-32-32-10,2,21,CBS,28,0.196181,497,20,39
random-32-32-10,2,21,CBS,32,0.479828,561,55,109
random-32-32-10,2,21,CBS,36,0.555657,606,55,109
random-32-32-10,2,21,CBS,40,3.11888,688,92,183
random-32-32-10,2,21,CBS,44,13.3126,788,433,865
random-32-32-20,4,2,CBS,4,0.018606,73,1,1
random-32-32-20,4,2,CBS,8,0.0259558,124,1,1
random-32-32-20,4,2,CBS,12,10.0022,218,4,7
random-64-64-10,4,8,CBS,4,0.33702,192,1,1
random-64-64-10,4,8,CBS,8,0.449444,362,1,1
random-64-64-10,4,8,CBS,12,0.709704,537,1,1
random-64-64-10,4,8,CBS,16,0.72529,711,1,1
random-64-64-10,4,8,CBS,20,3.98725,878,3,5
random-64-64-10,4,8,CBS,24,7.02266,1005,26,51
random-64-64-10,4,8,CBS,28,22.6352,1123,164,327
random-64-64-10,4,8,CBS,32,28.7164,1241,214,427
random-64-64-10,4,8,CBS,36,36.3696,1399,322,643
random-64-64-10,4,8,CBS,40,209.836,1542,954,1907
random-64-64-10,4,8,CBS,44,324.719,1717,1010,2019
random-64-64-20,4,14,CBS,4,21.4166,171,19,37
random-64-64-20,4,14,CBS,8,22.1381,336,19,37
random-32-32-10,4,21,CBS,4,0.00167485,38,1,1
random-32-32-10,4,21,CBS,8,0.0464586,126,16,31
random-32-32-10,4,21,CBS,12,0.467499,202,26,51
random-32-32-10,4,21,CBS,16,2.24577,263,144,287
random-32-32-10,4,21,CBS,20,3.04519,344,179,357
random-32-32-10,4,21,CBS,24,4.48065,459,271,541
random-32-32-10,4,21,CBS,28,4.75107,497,271,541
random-32-32-10,4,21,CBS,32,12.3519,561,616,1231
random-32-32-10,4,21,CBS,36,13.3388,606,616,1231
random-32-32-10,4,21,CBS,40,363.464,688,3882,7763
random-32-32-20,1,2,PBS,4,0.00257079,73,1,1
random-32-32-20,1,2,PBS,8,0.00281836,124,1,1
random-32-32-20,1,2,PBS,12,0.197552,218,3,5
random-32-32-20,1,2,PBS,16,0.306257,313,8,15
random-32-32-20,1,2,PBS,20,0.312723,394,8,15
random-32-32-20,1,2,PBS,24,0.585764,489,25,49
random-32-32-20,1,2,PBS,28,5.28434,563,267,509
random-32-32-20,1,2,PBS,32,36.9106,685,2139,4019
random-64-64-10,1,8,PBS,4,0.00639753,192,1,1
random-64-64-10,1,8,PBS,8,0.0113543,362,1,1
random-64-64-10,1,8,PBS,12,0.0158309,537,1,1
random-64-64-10,1,8,PBS,16,0.0191599,711,1,1
random-64-64-10,1,8,PBS,20,0.105063,878,2,3
random-64-64-10,1,8,PBS,24,0.18368,1005,4,7
random-64-64-10,1,8,PBS,28,0.241199,1123,6,11
random-64-64-10,1,8,PBS,32,0.326601,1241,11,21
random-64-64-10,1,8,PBS,36,0.481901,1399,19,37
random-64-64-10,1,8,PBS,40,5.86902,1542,50,99
random-64-64-10,1,8,PBS,44,7.07279,1717,60,119
random-64-64-10,1,8,PBS,48,5.24574,1882,63,125
random-64-64-10,1,8,PBS,52,17.3813,1987,124,247
random-64-64-10,1,8,PBS,56,47.1394,2159,393,785
random-64-64-10,1,8,PBS,60,596.192,2357,7830,15632
random-64-64-20,1,14,PBS,4,0.068754,172,2,3
random-64-64-20,1,14,PBS,8,0.0798543,337,2,3
random-64-64-20,1,14,PBS,12,0.80053,550,5,9
random-64-64-20,1,14,PBS,16,0.823722,750,5,9
random-64-64-20,1,14,PBS,20,0.833467,832,5,9
random-64-64-20,1,14,PBS,24,1.36493,1019,19,37
random-64-64-20,1,14,PBS,28,41.5627,1168,130,259
random-64-64-20,1,14,PBS,32,33.2227,1343,157,309
random-64-64-20,1,14,PBS,36,238.827,1515,1594,3175
random-64-64-20,1,14,PBS,40,309.973,1688,2914,5827
random-32-32-10,1,21,PBS,4,0.000708301,38,1,1
random-32-32-10,1,21,PBS,8,0.00300005,126,2,3
random-32-32-10,1,21,PBS,12,0.0102705,202,4,7
random-32-32-10,1,21,PBS,16,0.0209025,263,6,11
random-32-32-10,1,21,PBS,20,0.059437,344,12,23
random-32-32-10,1,21,PBS,24,0.12106,459,29,57
random-32-32-10,1,21,PBS,28,0.118496,497,28,55
random-32-32-10,1,21,PBS,32,0.144007,561,28,55
random-32-32-10,1,21,PBS,36,0.191263,606,31,61
random-32-32-10,1,21,PBS,40,0.876573,688,102,203
random-32-32-10,1,21,PBS,44,3.43717,788,221,428
random-32-32-10,1,21,PBS,48,3.22638,874,242,481
random-32-32-10,1,21,PBS,52,6.49999,978,473,938
random-32-32-10,1,21,PBS,56,14.0008,1028,854,1669
random-32-32-10,1,21,PBS,60,14.0908,1162,1010,1940
random-32-32-20,2,2,PBS,4,0.00487028,73,1,1
random-32-32-20,2,2,PBS,8,0.00810117,124,1,1
random-32-32-20,2,2,PBS,12,1.85458,218,3,5
random-32-32-20,2,2,PBS,16,2.74383,313,8,15
random-32-32-20,2,2,PBS,20,2.78428,394,8,15
random-32-32-20,2,2,PBS,24,5.71198,489,30,59
random-32-32-20,2,2,PBS,28,36.4037,563,213,419
random-32-32-20,2,2,PBS,32,265.853,685,1748,3318
random-64-64-10,2,8,PBS,4,0.0398508,192,1,1
random-64-64-10,2,8,PBS,8,0.0598743,362,1,1
random-64-64-10,2,8,PBS,12,0.0928411,537,1,1
random-64-64-10,2,8,PBS,16,0.0996653,711,1,1
random-64-64-10,2,8,PBS,20,0.85834,878,2,3
random-64-64-10,2,8,PBS,24,1.48698,1005,4,7
random-64-64-10,2,8,PBS,28,1.94684,1123,6,11
random-64-64-10,2,8,PBS,32,2.36153,1241,11,21
random-64-64-10,2,8,PBS,36,3.17634,1399,19,37
random-64-64-10,2,8,PBS,40,32.5928,1542,48,95
random-64-64-10,2,8,PBS,44,34.3454,1717,61,121
random-64-64-10,2,8,PBS,48,122.268,1882,105,209
random-64-64-10,2,8,PBS,52,99.187,1987,106,211
random-64-64-20,2,14,PBS,4,0.648971,171,2,3
random-64-64-20,2,14,PBS,8,0.737163,336,2,3
random-64-64-20,2,14,PBS,12,8.04756,549,5,9
random-64-64-20,2,14,PBS,16,8.16713,749,5,9
random-64-64-20,2,14,PBS,20,8.18912,831,5,9
random-64-64-20,2,14,PBS,24,9.12111,1018,11,21
random-64-64-20,2,14,PBS,28,432.006,1167,142,283
random-64-64-20,2,14,PBS,32,314.476,1342,162,321
random-32-32-10,2,21,PBS,4,0.000981132,38,1,1
random-32-32-10,2,21,PBS,8,0.00648768,126,2,3
random-32-32-10,2,21,PBS,12,0.069345,202,4,7
random-32-32-10,2,21,PBS,16,0.102528,263,6,11
random-32-32-10,2,21,PBS,20,0.358341,344,13,25
random-32-32-10,2,21,PBS,24,0.476866,459,22,43
random-32-32-10,2,21,PBS,28,0.436418,497,20,39
random-32-32-10,2,21,PBS,32,0.542575,561,31,61
random-32-32-10,2,21,PBS,36,0.586237,606,31,61
random-32-32-10,2,21,PBS,40,4.24871,688,66,130
random-32-32-10,2,21,PBS,44,8.67501,788,150,293
random-32-32-10,2,21,PBS,48,19.1355,874,241,472
random-32-32-10,2,21,PBS,52,26.4309,978,453,892
random-32-32-10,2,21,PBS,56,25.1666,1028,488,950
random-32-32-10,2,21,PBS,60,69.6338,1162,1014,1967
random-32-32-20,4,2,PBS,4,0.0193438,73,1,1
random-32-32-20,4,2,PBS,8,0.0269422,124,1,1
random-32-32-20,4,2,PBS,12,21.2796,218,3,5
random-32-32-20,4,2,PBS,16,30.8898,313,8,15
random-32-32-20,4,2,PBS,20,30.9249,394,8,15
random-32-32-20,4,2,PBS,24,62.3353,489,30,59
random-32-32-20,4,2,PBS,28,396.958,563,208,407
random-64-64-10,4,8,PBS,4,0.344752,192,1,1
random-64-64-10,4,8,PBS,8,0.462426,362,1,1
random-64-64-10,4,8,PBS,12,0.731104,537,1,1
random-64-64-10,4,8,PBS,16,0.747016,711,1,1
random-64-64-10,4,8,PBS,20,10.0209,878,2,3
random-64-64-10,4,8,PBS,24,17.9801,1005,4,7
random-64-64-10,4,8,PBS,28,23.4683,1123,6,11
random-64-64-10,4,8,PBS,32,27.5955,1241,11,21
random-64-64-10,4,8,PBS,36,35.7369,1399,19,37
random-64-64-10,4,8,PBS,40,434.786,1542,48,95
random-64-64-10,4,8,PBS,44,600.372,1717,58,115
random-64-64-20,4,14,PBS,4,7.63255,171,2,3
random-64-64-20,4,14,PBS,8,8.34408,336,2,3
random-64-64-20,4,14,PBS,12,97.9586,549,5,9
random-64-64-20,4,14,PBS,16,98.7281,749,5,9
random-64-64-20,4,14,PBS,20,99.1689,831,5,9
random-64-64-20,4,14,PBS,24,108.353,1018,11,21
random-32-32-10,4,21,PBS,4,0.00172971,38,1,1
random-32-32-10,4,21,PBS,8,0.016934,126,2,3
random-32-32-10,4,21,PBS,12,0.695531,202,4,7
random-32-32-10,4,21,PBS,16,0.974622,263,6,11
random-32-32-10,4,21,PBS,20,3.49471,344,13,25
random-32-32-10,4,21,PBS,24,4.13903,459,22,43
random-32-32-10,4,21,PBS,28,3.63185,497,20,39
random-32-32-10,4,21,PBS,32,2.99583,561,23,45
random-32-32-10,4,21,PBS,36,3.06312,606,23,45
random-32-32-10,4,21,PBS,40,63.5898,688,123,243
random-32-32-10,4,21,PBS,44,197.201,788,233,456
random-32-32-10,4,21,PBS,48,166.598,874,264,517
random-32-32-10,4,21,PBS,52,111.453,978,252,498
random-32-32-10,4,21,PBS,56,292.925,1028,490,953
random-32-32-10,4,21,PBS,60,709.055,1162,1033,1998
random-64-64-10,1,2,CBS,4,0.0035407,126,1,1
random-64-64-10,1,2,CBS,8,0.00848253,252,1,1
random-64-64-10,1,2,CBS,12,0.012795,341,2,3
random-64-64-10,1,2,CBS,16,0.0238851,590,4,7
random-64-64-10,1,2,CBS,20,0.055073,751,12,23
random-64-64-10,1,2,CBS,24,0.0690798,881,12,23
random-64-64-10,1,2,CBS,28,0.216267,1034,18,35
random-64-64-10,1,2,CBS,32,0.531184,1210,33,65
random-64-64-10,1,2,CBS,36,3.15426,1411,136,271
random-64-64-10,1,2,CBS,40,2.83306,1613,138,275
random-64-64-10,1,2,CBS,44,4.11468,1825,188,375
random-64-64-10,1,2,CBS,48,9.98195,2037,455,909
random-64-64-10,1,2,CBS,52,23.5719,2198,839,1677
random-64-64-10,1,2,CBS,56,34.4595,2519,919,1837
random-64-64-10,1,2,CBS,60,97.1,2637,1936,3871
random-64-64-10,1,2,CBS,64,76.9655,2813,1936,3871
random-64-64-10,1,2,CBS,68,78.0559,2965,1846,3691
random-64-64-10,1,2,CBS,72,83.4857,3140,2017,4033
random-64-64-10,1,2,CBS,76,164.507,3385,3608,7215
random-64-64-20,1,8,CBS,4,0.00702299,182,1,1
random-64-64-20,1,8,CBS,8,0.486907,370,4,7
random-32-32-10,1,15,CBS,4,0.00164616,108,1,1
random-32-32-10,1,15,CBS,8,0.00342113,197,1,1
random-32-32-10,1,15,CBS,12,0.0144283,282,7,13
random-32-32-10,1,15,CBS,16,0.0263254,371,12,23
random-32-32-10,1,15,CBS,20,0.0907941,512,32,63
random-32-32-10,1,15,CBS,24,0.300273,572,63,125
random-32-32-10,1,15,CBS,28,3.1892,688,442,883
random-32-32-10,1,15,CBS,32,3.05575,785,421,841
random-32-32-20,1,21,CBS,4,0.00109679,76,1,1
random-32-32-20,1,21,CBS,8,0.00516795,194,1,1
random-32-32-20,1,21,CBS,12,0.0672669,292,7,13
random-32-32-20,1,21,CBS,16,0.101408,402,21,41
random-32-32-20,1,21,CBS,20,0.466143,501,89,177
random-32-32-20,1,21,CBS,24,14.2771,577,3125,6249
random-32-32-20,1,21,CBS,28,17.1515,650,3151,6301
random-64-64-10,2,2,CBS,4,0.00654154,126,1,1
random-64-64-10,2,2,CBS,8,0.0576196,252,1,1
random-64-64-10,2,2,CBS,12,0.0792601,341,2,3
random-64-64-10,2,2,CBS,16,0.114024,590,4,7
random-64-64-10,2,2,CBS,20,0.334447,751,36,71
random-64-64-10,2,2,CBS,24,0.395475,881,36,71
random-64-64-10,2,2,CBS,28,3.59016,1034,80,159
random-64-64-10,2,2,CBS,32,4.27225,1210,80,159
random-64-64-10,2,2,CBS,36,13.7386,1411,260,519
random-64-64-10,2,2,CBS,40,52.8076,1613,743,1485
random-64-64-10,2,2,CBS,44,87.3071,1825,1000,1999
random-64-64-10,2,2,CBS,48,294.17,2037,4027,8053
random-64-64-10,2,2,CBS,52,779.219,2198,7914,15827
random-64-64-10,2,2,CBS,56,797.097,2519,7723,15445
random-64-64-20,2,8,CBS,4,0.0264054,182,1,1
random-64-64-20,2,8,CBS,8,3.46943,370,4,7
random-32-32-10,2,15,CBS,4,0.00532468,108,1,1
random-32-32-10,2,15,CBS,8,0.00912216,197,1,1
